,City,Nation,Venue,Venue ID,Venue Latitude,Venue Longitude,Venue Category,Population,URL,Latitude,Longitude
139,Delhi,India,DLF Promenade,4cd29e7c2b52a09338b41f39,28.542311335460592,77.15630114078522,Shopping Mall,11034555,https://en.wikipedia.org/wiki/Delhi,28.61,77.23
140,Delhi,India,The Big Chill Cafe,4b5bed2ef964a520971d29e3,28.552727889814417,77.24192322690806,Italian Restaurant,11034555,https://en.wikipedia.org/wiki/Delhi,28.61,77.23
141,Delhi,India,L'Opera,4dae81ef4df0f639f24d674a,28.599784379249712,77.2261441150033,Café,11034555,https://en.wikipedia.org/wiki/Delhi,28.61,77.23
142,Delhi,India,Sagar Ratna,4cb876d7f50e224bd2d6e6fb,28.635487253836967,77.22064969494076,Indian Restaurant,11034555,https://en.wikipedia.org/wiki/Delhi,28.61,77.23
143,Delhi,India,Indian Accent,4bb8809798c7ef3b5c223102,28.57042284894989,77.2567533800153,Indian Restaurant,11034555,https://en.wikipedia.org/wiki/Delhi,28.61,77.23
144,Delhi,India,DLF Mall Of India,4e3116ef45ddbe0f665c2651,28.56750322992173,77.32136218126337,Shopping Mall,11034555,https://en.wikipedia.org/wiki/Delhi,28.61,77.23
145,Delhi,India,Sevilla,4bbdfc7c8a4fb71386a23d9d,28.60114350202022,77.21617449259902,Mediterranean Restaurant,11034555,https://en.wikipedia.org/wiki/Delhi,28.61,77.23
146,Delhi,India,Karim's | करीम | کریم (Karim's),4b42e3c7f964a520b5da25e3,28.64949759295152,77.2336908547362,Indian Restaurant,11034555,https://en.wikipedia.org/wiki/Delhi,28.61,77.23
147,Delhi,India,Rajinder Da Dhaba,4bb0d105f964a520a45f3ce3,28.56526803045266,77.19913678473706,Indian Restaurant,11034555,https://en.wikipedia.org/wiki/Delhi,28.61,77.23
148,Delhi,India,Olive Bar & Kitchen,4bfdff7fe9309521d32962ab,28.526103185630244,77.1839758878834,Italian Restaurant,11034555,https://en.wikipedia.org/wiki/Delhi,28.61,77.23
149,Delhi,India,SODABOTTLEOPENERWALA,5447b8b6498e04004ec5be5d,28.600140869804918,77.22627303643019,Irani Cafe,11034555,https://en.wikipedia.org/wiki/Delhi,28.61,77.23
150,Delhi,India,DLF Emporio,4c2f5dc1a0ced13ac55a106e,28.54321514883739,77.15685500566174,Shopping Mall,11034555,https://en.wikipedia.org/wiki/Delhi,28.61,77.23
151,Delhi,India,Shalom,4b5eef8af964a520929e29e3,28.556492280624543,77.23347659326305,Lounge,11034555,https://en.wikipedia.org/wiki/Delhi,28.61,77.23
152,Delhi,India,PVR IMAX,56ffbc14498edcff2c006fb4,28.57425117273549,77.35362680402375,Movie Theater,11034555,https://en.wikipedia.org/wiki/Delhi,28.61,77.23
153,Delhi,India,Big Yellow Door,513a1684e4b0581da224735e,28.693244735370346,77.20494771461874,Café,11034555,https://en.wikipedia.org/wiki/Delhi,28.61,77.23
154,Delhi,India,DLF Chhatarpur Farms,4ea4d72fd3e32e6868fe2a11,28.490960800391036,77.17629766076672,Farm,11034555,https://en.wikipedia.org/wiki/Delhi,28.61,77.23
155,Delhi,India,HOTEL SARAVANA BHAVAN,519ba450498eb0c559152d94,28.632319466435003,77.21644531748599,South Indian Restaurant,11034555,https://en.wikipedia.org/wiki/Delhi,28.61,77.23
156,Delhi,India,Diggin,530af53a498e95adf56d82ce,28.55566501565905,77.21859020657992,Café,11034555,https://en.wikipedia.org/wiki/Delhi,28.61,77.23
157,Delhi,India,Ambience Mall,4c6d35ba6af58cfab8bf8817,28.54101219128812,77.15512759069266,Shopping Mall,11034555,https://en.wikipedia.org/wiki/Delhi,28.61,77.23
158,Delhi,India,Lantern's,4e343b8345dd6987a1822a3a,28.64318296013676,77.17774563974753,Bar,11034555,https://en.wikipedia.org/wiki/Delhi,28.61,77.23
159,Delhi,India,Big Chill,5183e5a3498e4de3257abb0b,28.54275823739289,77.15644619500411,Italian Restaurant,11034555,https://en.wikipedia.org/wiki/Delhi,28.61,77.23
160,Delhi,India,Naturals Ice Cream,57f7d510498edf8f07dae374,28.550985981616485,77.20431471497969,Dessert Shop,11034555,https://en.wikipedia.org/wiki/Delhi,28.61,77.23
161,Delhi,India,Holiday Inn New Delhi International Airport,523fdf7893cd473e6e989d59,28.550211821866366,77.12302730505324,Hotel,11034555,https://en.wikipedia.org/wiki/Delhi,28.61,77.23
162,Delhi,India,DLF Place Saket,4b6e639ff964a52059bb2ce3,28.528032113530283,77.2168961085727,Shopping Mall,11034555,https://en.wikipedia.org/wiki/Delhi,28.61,77.23
163,Delhi,India,The Spice Route,4b594de5f964a5208f8428e3,28.625577291994166,77.21806493444225,Asian Restaurant,11034555,https://en.wikipedia.org/wiki/Delhi,28.61,77.23
164,Delhi,India,Ambience Mall,4b67c5a6f964a5204f5d2be3,28.50349715678312,77.09728717803955,Shopping Mall,11034555,https://en.wikipedia.org/wiki/Delhi,28.61,77.23
165,Delhi,India,Smoke House Deli,4bfe55e283bbd13ad82a63c5,28.542865736349107,77.15621307309048,Deli / Bodega,11034555,https://en.wikipedia.org/wiki/Delhi,28.61,77.23
166,Delhi,India,Thai High,4b5c0453f964a520562129e3,28.522127097129164,77.1818314461584,Thai Restaurant,11034555,https://en.wikipedia.org/wiki/Delhi,28.61,77.23
167,Delhi,India,Gung The Palace,4bd5d0abcfa7b713227726da,28.556827471063702,77.20529819359226,Korean Restaurant,11034555,https://en.wikipedia.org/wiki/Delhi,28.61,77.23
168,Delhi,India,Purana Quila,4d57ddae8147f04d3c8c9b54,28.61274224468718,77.24032724992529,History Museum,11034555,https://en.wikipedia.org/wiki/Delhi,28.61,77.23
169,Delhi,India,Khan Chacha,4f5c8cf6e4b086681c1463df,28.528170383513412,77.21920724473348,Indian Restaurant,11034555,https://en.wikipedia.org/wiki/Delhi,28.61,77.23
170,Delhi,India,Zara | जा़रा,4d874b038de9721ef4576a51,28.64246808621033,77.10653617124635,Clothing Store,11034555,https://en.wikipedia.org/wiki/Delhi,28.61,77.23
171,Delhi,India,Imperfecto,514c7cb8e4b0cbb5e93263f7,28.554657460762375,77.19509179298782,Mediterranean Restaurant,11034555,https://en.wikipedia.org/wiki/Delhi,28.61,77.23
172,Delhi,India,Élan @ The Lodhi,5125f155e4b06bb31c4b1c0b,28.591598725492826,77.23820746338278,Restaurant,11034555,https://en.wikipedia.org/wiki/Delhi,28.61,77.23
173,Delhi,India,Monkey Bar (Monkey Bar New Delhi),52a1ef0b11d21e1ef8b5207d,28.53657802581153,77.14766875358471,Gastropub,11034555,https://en.wikipedia.org/wiki/Delhi,28.61,77.23
174,Delhi,India,BTW,4cd9196615d8b60c323e690e,28.54124571153739,77.29693397077152,Indian Restaurant,11034555,https://en.wikipedia.org/wiki/Delhi,28.61,77.23
175,Delhi,India,Yeti - The Himalayan Kitchen,4db3ffcfcda1c57c825264f6,28.553656456296924,77.19426148633241,Tibetan Restaurant,11034555,https://en.wikipedia.org/wiki/Delhi,28.61,77.23
176,Delhi,India,Hawkers,4ed0f96e6c2510ace194f2f7,28.523172143706116,77.15736168796424,Chinese Restaurant,11034555,https://en.wikipedia.org/wiki/Delhi,28.61,77.23
177,Delhi,India,Cafe Wink,4ecbad0ab8f7782ab80955ea,28.657310666176073,77.31709809883382,Italian Restaurant,11034555,https://en.wikipedia.org/wiki/Delhi,28.61,77.23
178,Delhi,India,Zara,51bc11d1498e1315efdf9b6c,28.505686453128902,77.09575502503064,Clothing Store,11034555,https://en.wikipedia.org/wiki/Delhi,28.61,77.23
179,Delhi,India,Perch,558ff09f498e6019fb981c82,28.599987403620787,77.22634986618046,Café,11034555,https://en.wikipedia.org/wiki/Delhi,28.61,77.23
180,Delhi,India,Blue Bar,4b80f422f964a520269330e3,28.59540260693495,77.17052851368256,Bar,11034555,https://en.wikipedia.org/wiki/Delhi,28.61,77.23
181,Delhi,India,Fio - Cookhouse & Bar,51c5b96b498e739497b91916,28.551051353012067,77.25127933672889,Restaurant,11034555,https://en.wikipedia.org/wiki/Delhi,28.61,77.23
182,Delhi,India,Mamagoto,4d2884f4342d6dcb862ef9ca,28.528756186181624,77.2194502821349,Thai Restaurant,11034555,https://en.wikipedia.org/wiki/Delhi,28.61,77.23
183,Delhi,India,Bengali Market | बंगाली मार्केट | বাংলা বাজার,4ba05f35f964a520d16a37e3,28.62949840530067,77.23202048881043,Indian Restaurant,11034555,https://en.wikipedia.org/wiki/Delhi,28.61,77.23
184,Delhi,India,Chili's,4f4a61dfe4b08334fc1e4ac0,28.50210107517323,77.0976207918191,American Restaurant,11034555,https://en.wikipedia.org/wiki/Delhi,28.61,77.23
185,Delhi,India,Smoke House Deli,50d6c970e4b04490b9a5c287,28.599850091754014,77.22689969233812,French Restaurant,11034555,https://en.wikipedia.org/wiki/Delhi,28.61,77.23
186,Delhi,India,Mahabelly,55262376498e3c991196b070,28.527303103925483,77.2167995021076,Restaurant,11034555,https://en.wikipedia.org/wiki/Delhi,28.61,77.23
187,Delhi,India,Cafe Delhi Heights,4f7e9d8de4b049fd334d43f6,28.50439153662343,77.0969667233774,American Restaurant,11034555,https://en.wikipedia.org/wiki/Delhi,28.61,77.23
188,Delhi,India,Tonino,4d7115aa419da35d99400fd8,28.50378035000131,77.17079404866041,Italian Restaurant,11034555,https://en.wikipedia.org/wiki/Delhi,28.61,77.23
189,Delhi,India,Rajdhani Thali,4cbb2592dd41a35df95eeca0,28.62999946326596,77.2204011327264,Indian Restaurant,11034555,https://en.wikipedia.org/wiki/Delhi,28.61,77.23
190,Delhi,India,Jolly Creations Designer Boutique,4fe1cd59e4b00017d7fcbd78,28.662689090022976,77.2262995390695,Boutique,11034555,https://en.wikipedia.org/wiki/Delhi,28.61,77.23
191,Delhi,India,Pind Balluchi,4c359b0f7cc0c9b6ca33f59a,28.630318339248806,77.21760032761195,North Indian Restaurant,11034555,https://en.wikipedia.org/wiki/Delhi,28.61,77.23
192,Delhi,India,Naivedyam,4e1c6ba418a81211e991ad22,28.55498712481466,77.19510433587007,South Indian Restaurant,11034555,https://en.wikipedia.org/wiki/Delhi,28.61,77.23
193,Delhi,India,Dum Pukht,4b72d4a3f964a520be8a2de3,28.597194019454648,77.17328824799445,Indian Restaurant,11034555,https://en.wikipedia.org/wiki/Delhi,28.61,77.23
194,Delhi,India,au bon pain,537640b811d22e39cbac9c39,28.494842329983253,77.0884207850353,Café,11034555,https://en.wikipedia.org/wiki/Delhi,28.61,77.23
195,Delhi,India,Rico's,51fd2459498e1d0d6b443250,28.694766392301215,77.20414858461864,Fast Food Restaurant,11034555,https://en.wikipedia.org/wiki/Delhi,28.61,77.23
196,Delhi,India,Lázeez Affaire,4c0e0c5798102d7f3a05e306,28.602236717164363,77.18604379463075,Indian Restaurant,11034555,https://en.wikipedia.org/wiki/Delhi,28.61,77.23
197,Delhi,India,Pita Pit,5280d9c011d24a5f513d3517,28.495091548084687,77.08853413795057,Falafel Restaurant,11034555,https://en.wikipedia.org/wiki/Delhi,28.61,77.23
198,Delhi,India,CR Park Market No. 1,4c8ba0d9e51e6dcb8bf873de,28.540074694941968,77.24884746958486,Market,11034555,https://en.wikipedia.org/wiki/Delhi,28.61,77.23
199,Delhi,India,Nehru Park | नेहरू पार्क (Nehru Park),4ce89bd9e888f04dbda7436b,28.591798206029363,77.19285983211086,Park,11034555,https://en.wikipedia.org/wiki/Delhi,28.61,77.23
200,Delhi,India,Keya,4c49cc6c1b430f4755ef08c4,28.542841885822984,77.15688409553573,Lounge,11034555,https://en.wikipedia.org/wiki/Delhi,28.61,77.23
201,Delhi,India,Social Offline,53b7d275498e9ba407e30734,28.55446102606905,77.19388067748017,Lounge,11034555,https://en.wikipedia.org/wiki/Delhi,28.61,77.23
202,Delhi,India,Guppy by ai,52139e5711d25fdaf81ae3a0,28.58460985818943,77.22370812439075,Japanese Restaurant,11034555,https://en.wikipedia.org/wiki/Delhi,28.61,77.23
203,Delhi,India,Khan Chacha | खान चाचा | خان چاچا,4f0f00a7e4b07eb2379b1e1d,28.634202294199614,77.22077980678422,Indian Restaurant,11034555,https://en.wikipedia.org/wiki/Delhi,28.61,77.23
204,Delhi,India,Haldiram's,4cccfe312dc437041ba4cb08,28.565236377008425,77.23816910709549,Indian Restaurant,11034555,https://en.wikipedia.org/wiki/Delhi,28.61,77.23
205,Delhi,India,Sakleys- The Mountain Café,53022083498e5a196d06dc8f,28.54983930523705,77.23580187868463,Café,11034555,https://en.wikipedia.org/wiki/Delhi,28.61,77.23
206,Delhi,India,Epicuria,51c41590498edcb7db822ca5,28.550926002518175,77.25154709438864,Food Court,11034555,https://en.wikipedia.org/wiki/Delhi,28.61,77.23
207,Delhi,India,Three Sixty One,4db3dfb4f7b121c29f4091bf,28.501974770492165,77.08818331998025,Restaurant,11034555,https://en.wikipedia.org/wiki/Delhi,28.61,77.23
208,Delhi,India,Farzi Cafe,568feb91498edb833d755933,28.632580798842707,77.22112484247755,Molecular Gastronomy Restaurant,11034555,https://en.wikipedia.org/wiki/Delhi,28.61,77.23
209,Delhi,India,Cyber Hub Social,57d1ad12498eccf67d9d2a36,28.49427375788016,77.08829652280507,Bar,11034555,https://en.wikipedia.org/wiki/Delhi,28.61,77.23
210,Delhi,India,Yellow Brick Road,4ba1ff66f964a52090d537e3,28.601884437159832,77.22929799913159,Restaurant,11034555,https://en.wikipedia.org/wiki/Delhi,28.61,77.23
211,Delhi,India,Moti Mahal,4be8453488ed2d7fb1a9cb1d,28.646522533312474,77.24014482739257,Indian Restaurant,11034555,https://en.wikipedia.org/wiki/Delhi,28.61,77.23
212,Beijing,China,The Opposite House (瑜舍),4b290c37f964a520c69724e3,39.93623854878213,116.44864160393983,Hotel,21516000,https://en.wikipedia.org/wiki/Beijing,39.916666666667,116.38333333333
213,Beijing,China,Great Leap Brewing (Great Leap Brewing 大跃啤酒),52187f3611d247f3b9c15d52,39.93593690654814,116.39308082174908,Brewery,21516000,https://en.wikipedia.org/wiki/Beijing,39.916666666667,116.38333333333
214,Beijing,China,Shichahai Park (什刹海公园 Shichahai Park),4ba82086f964a520ffcd39e3,39.93244621864724,116.3857913017273,Park,21516000,https://en.wikipedia.org/wiki/Beijing,39.916666666667,116.38333333333
215,Beijing,China,Mao Mao Chong (毛毛虫),4b928f56f964a520770434e3,39.93354793580871,116.40099496823991,Pub,21516000,https://en.wikipedia.org/wiki/Beijing,39.916666666667,116.38333333333
216,Beijing,China,Zarah Café,536324f3498e91ce7e36d37d,39.93938938524772,116.39995713841657,Café,21516000,https://en.wikipedia.org/wiki/Beijing,39.916666666667,116.38333333333
217,Beijing,China,Temple Restaurant Beijing,4ed5f0ab4901f03684314963,39.9265275764491,116.39720388581632,French Restaurant,21516000,https://en.wikipedia.org/wiki/Beijing,39.916666666667,116.38333333333
218,Beijing,China,National Centre for the Performing Arts (国家大剧院),4bee251d946c0f47ed91a363,39.903935870562655,116.38354141408601,Performing Arts Venue,21516000,https://en.wikipedia.org/wiki/Beijing,39.916666666667,116.38333333333
219,Beijing,China,Mercante,4f27ea43e4b03421b84d78c2,39.93675771748234,116.39337260032991,Italian Restaurant,21516000,https://en.wikipedia.org/wiki/Beijing,39.916666666667,116.38333333333
220,Beijing,China,Bodhi Therapeutic Retreat (菩提),4b6d1d5ef964a52073672ce3,39.933876,116.441188,Massage Studio,21516000,https://en.wikipedia.org/wiki/Beijing,39.916666666667,116.38333333333
221,Beijing,China,Modernista,4ebf86ae8231b62f42419c78,39.94317389132807,116.39345317391444,Bar,21516000,https://en.wikipedia.org/wiki/Beijing,39.916666666667,116.38333333333
222,Beijing,China,海底捞火锅 Haidilao Hot Pot,4ba5f1c2f964a5209d2a39e3,39.84699232186983,116.3647607507509,Hotpot Restaurant,21516000,https://en.wikipedia.org/wiki/Beijing,39.916666666667,116.38333333333
223,Beijing,China,Arrow Factory Brewing (Arrow Factory Brewing 箭厂啤酒 (亮马河店)),569dd79e498e1966747964d1,39.94389709231369,116.44314765930174,Brewery,21516000,https://en.wikipedia.org/wiki/Beijing,39.916666666667,116.38333333333
224,Beijing,China,RAMO,541e5705498eebd477cd8ca1,39.94268827890651,116.40412190795806,Pizza Place,21516000,https://en.wikipedia.org/wiki/Beijing,39.916666666667,116.38333333333
225,Beijing,China,Jing-A (京A) Brewpub Xingfucun (京A Brewpub),59c65d562a7ab65a823e6188,39.936756,116.444994,Brewery,21516000,https://en.wikipedia.org/wiki/Beijing,39.916666666667,116.38333333333
226,Beijing,China,Nali Patio (那里花园),4ba497f0f964a5203da638e3,39.93482015860043,116.44854815714633,Shopping Mall,21516000,https://en.wikipedia.org/wiki/Beijing,39.916666666667,116.38333333333
227,Beijing,China,Olympic Forest Park North Park (奥林匹克森林公园北园),538336d8498e54e075d321e1,40.02914560657223,116.39989373657511,Park,21516000,https://en.wikipedia.org/wiki/Beijing,39.916666666667,116.38333333333
228,Beijing,China,Dali Courtyard (大里院子),4b11056ef964a520867723e3,39.939983286011554,116.39881331482209,Yunnan Restaurant,21516000,https://en.wikipedia.org/wiki/Beijing,39.916666666667,116.38333333333
229,Beijing,China,金面王朝剧院 Golden Mask Dynasty,5337e3b911d2a2ad529b31ba,39.865427221338756,116.49256087218572,Theater,21516000,https://en.wikipedia.org/wiki/Beijing,39.916666666667,116.38333333333
230,Beijing,China,Dusk Dawn Club (DDC),53be3e30498e5599b27edaf4,39.93067357849994,116.404337700115,Bar,21516000,https://en.wikipedia.org/wiki/Beijing,39.916666666667,116.38333333333
231,Beijing,China,365 Inn,4d154a1925cda143d39768d6,39.893487299063935,116.38618328894457,Hostel,21516000,https://en.wikipedia.org/wiki/Beijing,39.916666666667,116.38333333333
232,Beijing,China,Houhai Lake (后海),4badbfbff964a520da663be3,39.93722369992521,116.38734560225828,Lake,21516000,https://en.wikipedia.org/wiki/Beijing,39.916666666667,116.38333333333
233,Beijing,China,Red 1 Karting Beijing,5466ecd6498ee896a4835752,40.02937349642853,116.47187267132398,Go Kart Track,21516000,https://en.wikipedia.org/wiki/Beijing,39.916666666667,116.38333333333
234,Beijing,China,吐鲁番餐厅,4e7c6feddab4519ab66de1cf,39.8877560183017,116.35668433151446,Xinjiang Restaurant,21516000,https://en.wikipedia.org/wiki/Beijing,39.916666666667,116.38333333333
235,Beijing,China,Hua's Restaurant (花家怡园),4bab4934f964a520e19d3ae3,39.94002052854349,116.41278479962595,Chinese Restaurant,21516000,https://en.wikipedia.org/wiki/Beijing,39.916666666667,116.38333333333
236,Beijing,China,Taikoo Li Sanlitun (三里屯太古里),4b66bef1f964a52073292be3,39.9332539813485,116.44858133999325,Shopping Mall,21516000,https://en.wikipedia.org/wiki/Beijing,39.916666666667,116.38333333333
237,Beijing,China,Mai Bar 麦酒吧,4ed8d49d61af8a14b45991ab,39.94415326224318,116.39666735297382,Cocktail Bar,21516000,https://en.wikipedia.org/wiki/Beijing,39.916666666667,116.38333333333
238,Beijing,China,Slow Boat Brewpub (悠航鲜啤),57c86ec5498e61091db5a4c3,39.92958207951827,116.44915346250912,Brewery,21516000,https://en.wikipedia.org/wiki/Beijing,39.916666666667,116.38333333333
239,Beijing,China,Mokihi,4d6a5db7fd7ea35d580ab14a,39.948443750468506,116.46597136437879,Cocktail Bar,21516000,https://en.wikipedia.org/wiki/Beijing,39.916666666667,116.38333333333
240,Beijing,China,Beersmith Gastropub,58f0ad2867af3a38a4efd55a,39.91149285084902,116.45353478868361,Gastropub,21516000,https://en.wikipedia.org/wiki/Beijing,39.916666666667,116.38333333333
241,Beijing,China,Sanlitun Village North (三里屯北区),4e5601637d8b60849c499cc2,39.9371282871573,116.44821420535987,Shop & Service,21516000,https://en.wikipedia.org/wiki/Beijing,39.916666666667,116.38333333333
242,Beijing,China,Great Leap Brewing (大跃啤酒),54ca211e498ecc6670d7625f,39.94860605934344,116.44884269262141,Brewery,21516000,https://en.wikipedia.org/wiki/Beijing,39.916666666667,116.38333333333
243,Beijing,China,The Black Moth,57dbe0ae498e5359fc78ffe0,39.93476195512906,116.44912246237354,Cocktail Bar,21516000,https://en.wikipedia.org/wiki/Beijing,39.916666666667,116.38333333333
244,Beijing,China,聚宝源 Jubaoyuan Hotpot,4bdd1d5ff219c9b6b7071210,39.88540141962323,116.35737139176273,Hotpot Restaurant,21516000,https://en.wikipedia.org/wiki/Beijing,39.916666666667,116.38333333333
